,Id,Calories,hour,hour_cat
17780,7086361926,68,8,3
17781,7086361926,71,9,3
17782,7086361926,138,10,3
17783,7086361926,132,11,3
17784,7086361926,235,12,4
17785,7086361926,114,13,4
17786,7086361926,144,14,4
17787,7086361926,233,15,4
17788,7086361926,155,16,5
17789,7086361926,134,17,5
17790,7086361926,119,18,5
17791,7086361926,156,19,5
17792,7086361926,173,20,6
17793,7086361926,152,21,6
17794,7086361926,114,22,6
17795,7086361926,223,23,6
17796,7086361926,84,0,1
17797,7086361926,68,1,1
17798,7086361926,69,2,1
17799,7086361926,69,3,1
17800,7086361926,68,4,2
17801,7086361926,68,5,2
17802,7086361926,68,6,2
17803,7086361926,112,7,2
17804,7086361926,245,8,3
17805,7086361926,104,9,3
17806,7086361926,238,10,3
17807,7086361926,93,11,3
17808,7086361926,130,12,4
17809,7086361926,187,13,4
17810,7086361926,201,14,4
17811,7086361926,134,15,4
17812,7086361926,68,16,5
17813,7086361926,68,17,5
17814,7086361926,139,18,5
17815,7086361926,108,19,5
17816,7086361926,152,20,6
17817,7086361926,93,21,6
17818,7086361926,83,22,6
17819,7086361926,78,23,6
17820,7086361926,70,0,1
17821,7086361926,68,1,1
17822,7086361926,68,2,1
17823,7086361926,68,3,1
17824,7086361926,68,4,2
17825,7086361926,68,5,2
17826,7086361926,77,6,2
17827,7086361926,135,7,2
17828,7086361926,76,8,3
17829,7086361926,81,9,3
17830,7086361926,78,10,3
17831,7086361926,73,11,3
17832,7086361926,93,12,4
17833,7086361926,292,13,4
17834,7086361926,73,14,4
17835,7086361926,95,15,4
17836,7086361926,141,16,5
17837,7086361926,398,17,5
17838,7086361926,326,18,5
17839,7086361926,95,19,5
17840,7086361926,83,20,6
17841,7086361926,72,21,6
17842,7086361926,89,22,6
17843,7086361926,70,23,6
17844,7086361926,69,0,1
17845,7086361926,68,1,1
17846,7086361926,69,2,1
17847,7086361926,68,3,1
17848,7086361926,68,4,2
17849,7086361926,68,5,2
17850,7086361926,71,6,2
17851,7086361926,108,7,2
17852,7086361926,73,8,3
17853,7086361926,85,9,3
17854,7086361926,84,10,3
17855,7086361926,79,11,3
17856,7086361926,86,12,4
17857,7086361926,290,13,4
17858,7086361926,85,14,4
17859,7086361926,91,15,4
17860,7086361926,135,16,5
17861,7086361926,390,17,5
17862,7086361926,252,18,5
17863,7086361926,88,19,5
17864,7086361926,102,20,6
17865,7086361926,135,21,6
17866,7086361926,82,22,6
17867,7086361926,109,23,6
17868,7086361926,68,0,1
17869,7086361926,68,1,1
17870,7086361926,68,2,1
17871,7086361926,68,3,1
17872,7086361926,68,4,2
17873,7086361926,68,5,2
17874,7086361926,72,6,2
17875,7086361926,109,7,2
17876,7086361926,80,8,3
17877,7086361926,74,9,3
17878,7086361926,84,10,3
17879,7086361926,74,11,3
17880,7086361926,99,12,4
17881,7086361926,159,13,4
17882,7086361926,73,14,4
17883,7086361926,84,15,4
17884,7086361926,141,16,5
17885,7086361926,590,17,5
17886,7086361926,172,18,5
17887,7086361926,113,19,5
17888,7086361926,81,20,6
17889,7086361926,85,21,6
17890,7086361926,87,22,6
17891,7086361926,70,23,6
17892,7086361926,68,0,1
17893,7086361926,68,1,1
17894,7086361926,68,2,1
17895,7086361926,68,3,1
17896,7086361926,68,4,2
17897,7086361926,68,5,2
17898,7086361926,68,6,2
17899,7086361926,123,7,2
17900,7086361926,109,8,3
17901,7086361926,70,9,3
17902,7086361926,85,10,3
17903,7086361926,89,11,3
17904,7086361926,79,12,4
17905,7086361926,384,13,4
17906,7086361926,87,14,4
17907,7086361926,82,15,4
17908,7086361926,116,16,5
17909,7086361926,130,17,5
17910,7086361926,97,18,5
17911,7086361926,91,19,5
17912,7086361926,114,20,6
17913,7086361926,78,21,6
17914,7086361926,88,22,6
17915,7086361926,84,23,6
17916,7086361926,75,0,1
17917,7086361926,90,1,1
17918,7086361926,68,2,1
17919,7086361926,69,3,1
17920,7086361926,68,4,2
17921,7086361926,68,5,2
17922,7086361926,72,6,2
17923,7086361926,168,7,2
17924,7086361926,92,8,3
17925,7086361926,83,9,3
17926,7086361926,79,10,3
17927,7086361926,74,11,3
17928,7086361926,92,12,4
17929,7086361926,353,13,4
17930,7086361926,104,14,4
17931,7086361926,81,15,4
17932,7086361926,151,16,5
17933,7086361926,421,17,5
17934,7086361926,270,18,5
17935,7086361926,126,19,5
17936,7086361926,106,20,6
17937,7086361926,75,21,6
17938,7086361926,71,22,6
17939,7086361926,68,23,6
17940,7086361926,75,0,1
17941,7086361926,68,1,1
17942,7086361926,69,2,1
17943,7086361926,68,3,1
17944,7086361926,68,4,2
17945,7086361926,68,5,2
17946,7086361926,72,6,2
17947,7086361926,69,7,2
17948,7086361926,69,8,3
17949,7086361926,84,9,3
17950,7086361926,124,10,3
17951,7086361926,141,11,3
17952,7086361926,308,12,4
17953,7086361926,170,13,4
17954,7086361926,201,14,4
17955,7086361926,132,15,4
17956,7086361926,130,16,5
17957,7086361926,125,17,5
17958,7086361926,145,18,5
17959,7086361926,72,19,5
17960,7086361926,95,20,6
17961,7086361926,211,21,6
17962,7086361926,100,22,6
17963,7086361926,74,23,6
17964,7086361926,78,0,1
17965,7086361926,68,1,1
17966,7086361926,68,2,1
17967,7086361926,68,3,1
17968,7086361926,68,4,2
17969,7086361926,68,5,2
17970,7086361926,68,6,2
17971,7086361926,70,7,2
17972,7086361926,70,8,3
17973,7086361926,138,9,3
17974,7086361926,73,10,3
17975,7086361926,76,11,3
17976,7086361926,108,12,4
17977,7086361926,88,13,4
17978,7086361926,97,14,4
17979,7086361926,267,15,4
17980,7086361926,251,16,5
17981,7086361926,147,17,5
17982,7086361926,69,18,5
17983,7086361926,111,19,5
17984,7086361926,162,20,6
17985,7086361926,94,21,6
17986,7086361926,93,22,6
17987,7086361926,132,23,6
17988,7086361926,68,0,1
17989,7086361926,68,1,1
17990,7086361926,69,2,1
17991,7086361926,68,3,1
17992,7086361926,68,4,2
17993,7086361926,68,5,2
17994,7086361926,73,6,2
17995,7086361926,114,7,2
17996,7086361926,101,8,3
17997,7086361926,87,9,3
17998,7086361926,71,10,3
17999,7086361926,81,11,3
18000,7086361926,97,12,4
18001,7086361926,369,13,4
18002,7086361926,119,14,4
18003,7086361926,74,15,4
18004,7086361926,147,16,5
18005,7086361926,356,17,5
18006,7086361926,296,18,5
18007,7086361926,204,19,5
18008,7086361926,140,20,6
18009,7086361926,83,21,6
18010,7086361926,69,22,6
18011,7086361926,68,23,6
18012,7086361926,68,0,1
18013,7086361926,68,1,1
18014,7086361926,68,2,1
18015,7086361926,68,3,1
18016,7086361926,68,4,2
18017,7086361926,68,5,2
18018,7086361926,68,6,2
18019,7086361926,110,7,2
18020,7086361926,87,8,3
18021,7086361926,82,9,3
18022,7086361926,80,10,3
18023,7086361926,84,11,3
18024,7086361926,82,12,4
18025,7086361926,358,13,4
18026,7086361926,83,14,4
18027,7086361926,72,15,4
18028,7086361926,153,16,5
18029,7086361926,576,17,5
18030,7086361926,162,18,5
18031,7086361926,92,19,5
18032,7086361926,76,20,6
18033,7086361926,76,21,6
18034,7086361926,78,22,6
18035,7086361926,68,23,6
18036,7086361926,68,0,1
18037,7086361926,70,1,1
18038,7086361926,68,2,1
18039,7086361926,68,3,1
18040,7086361926,68,4,2
18041,7086361926,68,5,2
18042,7086361926,72,6,2
18043,7086361926,112,7,2
18044,7086361926,87,8,3
18045,7086361926,80,9,3
18046,7086361926,83,10,3
18047,7086361926,77,11,3
18048,7086361926,84,12,4
18049,7086361926,287,13,4
18050,7086361926,75,14,4
18051,7086361926,72,15,4
18052,7086361926,163,16,5
18053,7086361926,403,17,5
18054,7086361926,295,18,5
18055,7086361926,120,19,5
18056,7086361926,90,20,6
18057,7086361926,79,21,6
18058,7086361926,76,22,6
18059,7086361926,70,23,6
18060,7086361926,68,0,1
18061,7086361926,68,1,1
18062,7086361926,68,2,1
18063,7086361926,68,3,1
18064,7086361926,68,4,2
18065,7086361926,68,5,2
18066,7086361926,69,6,2
18067,7086361926,84,7,2
18068,7086361926,118,8,3
18069,7086361926,69,9,3
18070,7086361926,82,10,3
18071,7086361926,79,11,3
18072,7086361926,86,12,4
18073,8053475328,75,0,1
18074,8053475328,77,1,1
18075,8053475328,110,2,1
18076,8053475328,73,3,1
18077,8053475328,73,4,2
18078,8053475328,73,5,2
18079,8053475328,73,6,2
18080,8053475328,73,7,2
18081,8053475328,73,8,3
18082,8053475328,73,9,3
18083,8053475328,73,10,3
18084,8053475328,89,11,3
18085,8053475328,88,12,4
18086,8053475328,88,13,4
18087,8053475328,377,14,4
18088,8053475328,76,15,4
18089,8053475328,89,16,5
18090,8053475328,272,17,5
18091,8053475328,240,18,5
18092,8053475328,567,19,5
18093,8053475328,84,20,6
18094,8053475328,191,21,6
18095,8053475328,87,22,6
18096,8053475328,92,23,6
18097,8053475328,76,0,1
18098,8053475328,94,1,1
18099,8053475328,73,2,1
18100,8053475328,73,3,1
18101,8053475328,73,4,2
18102,8053475328,73,5,2
18103,8053475328,73,6,2
18104,8053475328,73,7,2
18105,8053475328,73,8,3
18106,8053475328,73,9,3
18107,8053475328,83,10,3
18108,8053475328,130,11,3
18109,8053475328,105,12,4
18110,8053475328,287,13,4
18111,8053475328,188,14,4
18112,8053475328,73,15,4
18113,8053475328,110,16,5
18114,8053475328,184,17,5
18115,8053475328,205,18,5
18116,8053475328,651,19,5
18117,8053475328,79,20,6
18118,8053475328,102,21,6
18119,8053475328,98,22,6
18120,8053475328,91,23,6
18121,8053475328,81,0,1
18122,8053475328,74,1,1
18123,8053475328,84,2,1
18124,8053475328,73,3,1
18125,8053475328,73,4,2
18126,8053475328,73,5,2
18127,8053475328,73,6,2
18128,8053475328,73,7,2
18129,8053475328,73,8,3
18130,8053475328,73,9,3
18131,8053475328,124,10,3
18132,8053475328,159,11,3
18133,8053475328,153,12,4
18134,8053475328,211,13,4
18135,8053475328,275,14,4
18136,8053475328,79,15,4
18137,8053475328,114,16,5
18138,8053475328,119,17,5
18139,8053475328,338,18,5
18140,8053475328,505,19,5
18141,8053475328,258,20,6
18142,8053475328,85,21,6
18143,8053475328,104,22,6
18144,8053475328,133,23,6
18145,8053475328,92,0,1
18146,8053475328,83,1,1
18147,8053475328,79,2,1
18148,8053475328,73,3,1
18149,8053475328,73,4,2
18150,8053475328,73,5,2
18151,8053475328,73,6,2
18152,8053475328,73,7,2
18153,8053475328,73,8,3
18154,8053475328,73,9,3
18155,8053475328,73,10,3
18156,8053475328,98,11,3
18157,8053475328,93,12,4
18158,8053475328,278,13,4
18159,8053475328,229,14,4
18160,8053475328,94,15,4
18161,8053475328,112,16,5
18162,8053475328,139,17,5
18163,8053475328,353,18,5
18164,8053475328,563,19,5
18165,8053475328,276,20,6
18166,8053475328,95,21,6
18167,8053475328,169,22,6
18168,8053475328,73,23,6
18169,8053475328,73,0,1
18170,8053475328,73,1,1
18171,8053475328,73,2,1
18172,8053475328,77,3,1
18173,8053475328,73,4,2
18174,8053475328,73,5,2
18175,8053475328,73,6,2
18176,8053475328,73,7,2
18177,8053475328,73,8,3
18178,8053475328,73,9,3
18179,8053475328,73,10,3
18180,8053475328,97,11,3
18181,8053475328,90,12,4
18182,8053475328,384,13,4
18183,8053475328,82,14,4
18184,8053475328,83,15,4
18185,8053475328,81,16,5
18186,8053475328,89,17,5
18187,8053475328,111,18,5
18188,8053475328,612,19,5
18189,8053475328,163,20,6
18190,8053475328,90,21,6
18191,8053475328,106,22,6
18192,8053475328,73,23,6
18193,8053475328,73,0,1
18194,8053475328,73,1,1
18195,8053475328,73,2,1
18196,8053475328,73,3,1
18197,8053475328,78,4,2
18198,8053475328,73,5,2
18199,8053475328,73,6,2
18200,8053475328,73,7,2
18201,8053475328,73,8,3
18202,8053475328,73,9,3
18203,8053475328,73,10,3
18204,8053475328,73,11,3
18205,8053475328,73,12,4
18206,8053475328,93,13,4
18207,8053475328,281,14,4
18208,8053475328,242,15,4
18209,8053475328,97,16,5
18210,8053475328,150,17,5
18211,8053475328,154,18,5
18212,8053475328,388,19,5
18213,8053475328,131,20,6
18214,8053475328,210,21,6
18215,8053475328,326,22,6
18216,8053475328,185,23,6
18217,8053475328,80,0,1
18218,8053475328,101,1,1
18219,8053475328,76,2,1
18220,8053475328,73,3,1
18221,8053475328,73,4,2
18222,8053475328,73,5,2
18223,8053475328,73,6,2
18224,8053475328,73,7,2
18225,8053475328,73,8,3
18226,8053475328,73,9,3
18227,8053475328,73,10,3
18228,8053475328,132,11,3
18229,8053475328,133,12,4
18230,8053475328,367,13,4
18231,8053475328,98,14,4
18232,8053475328,104,15,4
18233,8053475328,76,16,5
18234,8053475328,125,17,5
18235,8053475328,150,18,5
18236,8053475328,386,19,5
18237,8053475328,80,20,6
18238,8053475328,195,21,6
18239,8053475328,354,22,6
18240,8053475328,93,23,6
18241,8053475328,88,0,1
18242,8053475328,99,1,1
18243,8053475328,73,2,1
18244,8053475328,73,3,1
18245,8053475328,73,4,2
18246,8053475328,73,5,2
18247,8053475328,73,6,2
18248,8053475328,73,7,2
18249,8053475328,73,8,3
18250,8053475328,73,9,3
18251,8053475328,73,10,3
18252,8053475328,107,11,3
18253,8053475328,129,12,4
18254,8053475328,104,13,4
18255,8053475328,99,14,4
18256,8053475328,187,15,4
18257,8053475328,321,16,5
18258,8053475328,82,17,5
18259,8053475328,145,18,5
18260,8053475328,382,19,5
18261,8053475328,77,20,6
18262,8053475328,215,21,6
18263,8053475328,328,22,6
18264,8053475328,92,23,6
18265,8053475328,77,0,1
18266,8053475328,87,1,1
18267,8053475328,81,2,1
18268,8053475328,73,3,1
18269,8053475328,73,4,2
18270,8053475328,73,5,2
18271,8053475328,73,6,2
18272,8053475328,73,7,2
18273,8053475328,73,8,3
18274,8053475328,73,9,3
18275,8053475328,84,10,3
18276,8053475328,106,11,3
18277,8053475328,80,12,4
18278,8053475328,111,13,4
18279,8053475328,380,14,4
18280,8053475328,98,15,4
18281,8053475328,91,16,5
18282,8053475328,125,17,5
18283,8053475328,164,18,5
18284,8053475328,324,19,5
18285,8053475328,81,20,6
18286,8053475328,174,21,6
18287,8053475328,372,22,6
18288,8053475328,98,23,6
18289,8053475328,75,0,1
18290,8053475328,93,1,1
18291,8053475328,81,2,1
18292,8053475328,73,3,1
18293,8053475328,73,4,2
18294,8053475328,73,5,2
18295,8053475328,73,6,2
18296,8053475328,73,7,2
18297,8053475328,73,8,3
18298,8053475328,73,9,3
18299,8053475328,109,10,3
18300,8053475328,103,11,3
18301,8053475328,106,12,4
18302,8053475328,140,13,4
18303,8053475328,342,14,4
18304,8053475328,89,15,4
18305,8053475328,95,16,5
18306,8053475328,130,17,5
18307,8053475328,142,18,5
18308,8053475328,372,19,5
18309,8053475328,75,20,6
18310,8053475328,156,21,6
18311,8053475328,396,22,6
18312,8053475328,88,23,6
18313,8053475328,79,0,1
18314,8053475328,79,1,1
18315,8053475328,88,2,1
18316,8053475328,73,3,1
18317,8053475328,73,4,2
18318,8053475328,73,5,2
18319,8053475328,73,6,2
18320,8053475328,73,7,2
18321,8053475328,73,8,3
18322,8053475328,73,9,3
18323,8053475328,73,10,3
18324,8053475328,84,11,3
18325,8053475328,80,12,4
18326,8053475328,370,13,4
18327,8053475328,81,14,4
18328,8053475328,89,15,4
18329,8053475328,97,16,5
18330,8053475328,93,17,5
18331,8053475328,88,18,5
18332,8053475328,123,19,5
18333,8053475328,389,20,6
18334,8053475328,74,21,6
18335,8053475328,158,22,6
18336,8053475328,99,23,6
18337,8053475328,85,0,1
18338,8053475328,74,1,1
18339,8053475328,74,2,1
18340,8053475328,96,3,1
18341,8053475328,73,4,2
18342,8053475328,73,5,2
18343,8053475328,73,6,2
18344,8053475328,73,7,2
18345,8053475328,73,8,3
18346,8053475328,73,9,3
18347,8053475328,73,10,3
18348,8053475328,73,11,3
18349,8053475328,92,12,4
18350,8053475328,368,13,4
18351,8053475328,415,14,4
18352,8053475328,95,15,4
18353,8053475328,118,16,5
18354,8053475328,197,17,5
18355,8053475328,172,18,5
18356,8053475328,411,19,5
18357,8053475328,124,20,6
18358,8053475328,174,21,6
18359,8053475328,378,22,6
18360,8053475328,98,23,6
18361,8053475328,77,0,1
18362,8053475328,89,1,1
18363,8053475328,86,2,1
18364,8053475328,73,3,1
18365,8053475328,73,4,2
18366,8053475328,73,5,2
18367,8053475328,73,6,2
18368,8053475328,73,7,2
18369,8053475328,73,8,3
18370,8053475328,73,9,3
18371,8053475328,73,10,3
18372,8053475328,73,11,3
18373,8053475328,73,12,4
18374,8053475328,133,13,4
18375,8053475328,489,14,4
18376,8053475328,343,15,4
18377,8053475328,281,16,5
18378,8053475328,167,17,5
18379,8053475328,405,18,5
18380,8053475328,110,19,5
18381,8053475328,94,20,6
18382,8053475328,405,21,6
18383,8053475328,90,22,6
18384,8053475328,76,23,6
18385,8053475328,73,0,1
18386,8053475328,82,1,1
18387,8053475328,73,2,1
18388,8053475328,73,3,1
18389,8053475328,73,4,2
18390,8053475328,73,5,2
18391,8053475328,73,6,2
18392,8053475328,73,7,2
18393,8053475328,73,8,3
18394,8053475328,73,9,3
18395,8053475328,130,10,3
18396,8053475328,174,11,3
18397,8053475328,104,12,4
18398,8053475328,221,13,4
18399,8053475328,263,14,4
18400,8053475328,86,15,4
18401,8053475328,116,16,5
18402,8053475328,279,17,5
18403,8053475328,184,18,5
18404,8053475328,386,19,5
18405,8053475328,103,20,6
18406,8053475328,320,21,6
18407,8053475328,219,22,6
18408,8053475328,78,23,6
18409,8053475328,91,0,1
18410,8053475328,97,1,1
18411,8053475328,87,2,1
18412,8053475328,73,3,1
18413,8053475328,73,4,2
18414,8053475328,73,5,2
18415,8053475328,73,6,2
18416,8053475328,73,7,2
18417,8053475328,73,8,3
18418,8053475328,73,9,3
18419,8053475328,107,10,3
18420,8053475328,99,11,3
18421,8053475328,162,12,4
18422,8053475328,361,13,4
18423,8053475328,95,14,4
18424,8053475328,109,15,4
18425,8053475328,91,16,5
18426,8053475328,108,17,5
18427,8053475328,374,18,5
18428,8053475328,107,19,5
18429,8053475328,78,20,6
18430,8053475328,136,21,6
18431,8053475328,129,22,6
18432,8053475328,104,23,6
18433,8053475328,73,0,1
18434,8053475328,84,1,1
18435,8053475328,96,2,1
18436,8053475328,73,3,1
18437,8053475328,73,4,2
18438,8053475328,73,5,2
18439,8053475328,73,6,2
18440,8053475328,73,7,2
18441,8053475328,73,8,3
18442,8053475328,73,9,3
18443,8053475328,78,10,3
18444,8053475328,114,11,3
18445,8053475328,135,12,4
18446,8053475328,281,13,4
18447,8053475328,200,14,4
18448,8053475328,73,15,4
18449,8053475328,85,16,5
18450,8053475328,129,17,5
18451,8053475328,118,18,5
18452,8053475328,381,19,5
18453,8053475328,75,20,6
18454,8053475328,173,21,6
18455,8053475328,118,22,6
18456,8053475328,126,23,6
18457,8053475328,73,0,1
18458,8053475328,73,1,1
18459,8053475328,73,2,1
18460,8053475328,73,3,1
18461,8053475328,73,4,2
18462,8053475328,73,5,2
18463,8053475328,73,6,2
18464,8053475328,73,7,2
18465,8053475328,73,8,3
18466,8053475328,73,9,3
18467,8053475328,73,10,3
18468,8053475328,108,11,3
18469,8053475328,154,12,4
18470,8053475328,186,13,4
18471,8053475328,301,14,4
18472,8053475328,89,15,4
18473,8053475328,106,16,5
18474,8053475328,93,17,5
18475,8053475328,121,18,5
18476,8053475328,392,19,5
18477,8053475328,78,20,6
18478,8053475328,156,21,6
18479,8053475328,377,22,6
18480,8053475328,98,23,6
18481,8053475328,82,0,1
18482,8053475328,74,1,1
18483,8053475328,101,2,1
18484,8053475328,73,3,1
18485,8053475328,73,4,2
18486,8053475328,73,5,2
18487,8053475328,73,6,2
18488,8053475328,73,7,2
18489,8053475328,73,8,3
18490,8053475328,73,9,3
18491,8053475328,73,10,3
18492,8053475328,92,11,3
18493,8053475328,125,12,4
18494,8053475328,99,13,4
18495,8053475328,396,14,4
18496,8053475328,91,15,4
18497,8053475328,95,16,5
18498,8053475328,139,17,5
18499,8053475328,259,18,5
18500,8053475328,227,19,5
18501,8053475328,97,20,6
18502,8053475328,140,21,6
18503,8053475328,103,22,6
18504,8053475328,89,23,6
18505,8053475328,83,0,1
18506,8053475328,106,1,1
18507,8053475328,77,2,1
18508,8053475328,74,3,1
18509,8053475328,102,4,2
18510,8053475328,73,5,2
18511,8053475328,73,6,2
18512,8053475328,73,7,2
18513,8053475328,73,8,3
18514,8053475328,73,9,3
18515,8053475328,73,10,3
18516,8053475328,73,11,3
18517,8053475328,103,12,4
18518,8053475328,76,13,4
18519,8053475328,77,14,4
18520,8053475328,369,15,4
18521,8053475328,168,16,5
18522,8053475328,155,17,5
18523,8053475328,79,18,5
18524,8053475328,93,19,5
18525,8053475328,82,20,6
18526,8053475328,80,21,6
18527,8053475328,94,22,6
18528,8053475328,79,23,6
18529,8053475328,73,0,1
18530,8053475328,73,1,1
18531,8053475328,73,2,1
18532,8053475328,73,3,1
18533,8053475328,73,4,2
18534,8053475328,73,5,2
18535,8053475328,73,6,2
18536,8053475328,95,7,2
18537,8053475328,73,8,3
18538,8053475328,73,9,3
18539,8053475328,73,10,3
18540,8053475328,73,11,3
18541,8053475328,73,12,4
18542,8053475328,96,13,4
18543,8053475328,125,14,4
18544,8053475328,109,15,4
18545,8053475328,73,16,5
18546,8053475328,73,17,5
18547,8053475328,73,18,5
18548,8053475328,73,19,5
18549,8053475328,73,20,6
18550,8053475328,73,21,6
18551,8053475328,73,22,6
18552,8053475328,73,23,6
18553,8053475328,73,0,1
18554,8053475328,73,1,1
18555,8053475328,73,2,1
18556,8053475328,73,3,1
18557,8053475328,73,4,2
18558,8053475328,73,5,2
18559,8053475328,83,6,2
18560,8053475328,73,7,2
18561,8053475328,73,8,3
18562,8053475328,73,9,3
18563,8053475328,73,10,3
18564,8053475328,73,11,3
18565,8053475328,73,12,4
18566,8053475328,73,13,4
18567,8053475328,73,14,4
18568,8053475328,73,15,4
18569,8053475328,73,16,5
18570,8053475328,83,17,5
18571,8053475328,155,18,5
18572,8053475328,148,19,5
18573,8053475328,86,20,6
18574,8053475328,82,21,6
18575,8053475328,96,22,6
18576,8053475328,91,23,6
18577,8053475328,104,0,1
18578,8053475328,88,1,1
18579,8053475328,73,2,1
18580,8053475328,73,3,1
18581,8053475328,73,4,2
18582,8053475328,73,5,2
18583,8053475328,73,6,2
18584,8053475328,73,7,2
18585,8053475328,73,8,3
18586,8053475328,73,9,3
18587,8053475328,73,10,3
18588,8053475328,73,11,3
18589,8053475328,112,12,4
18590,8053475328,95,13,4
18591,8053475328,414,14,4
18592,8053475328,113,15,4
18593,8053475328,120,16,5
18594,8053475328,357,17,5
18595,8053475328,128,18,5
18596,8053475328,341,19,5
18597,8053475328,117,20,6
18598,8053475328,128,21,6
18599,8053475328,100,22,6
18600,8053475328,75,23,6
18601,8053475328,89,0,1
18602,8053475328,75,1,1
18603,8053475328,95,2,1
18604,8053475328,73,3,1
18605,8053475328,73,4,2
18606,8053475328,73,5,2
18607,8053475328,73,6,2
18608,8053475328,73,7,2
18609,8053475328,73,8,3
18610,8053475328,73,9,3
18611,8053475328,73,10,3
18612,8053475328,73,11,3
18613,8053475328,121,12,4
18614,8053475328,93,13,4
18615,8053475328,370,14,4
18616,8053475328,95,15,4
18617,8053475328,104,16,5
18618,8053475328,82,17,5
18619,8053475328,94,18,5
18620,8053475328,355,19,5
18621,8053475328,76,20,6
18622,8053475328,298,21,6
18623,8053475328,229,22,6
18624,8053475328,83,23,6
18625,8053475328,79,0,1
18626,8053475328,76,1,1
18627,8053475328,79,2,1
18628,8053475328,73,3,1
18629,8053475328,73,4,2
18630,8053475328,73,5,2
18631,8053475328,73,6,2
18632,8053475328,73,7,2
18633,8053475328,73,8,3
18634,8053475328,73,9,3
18635,8053475328,73,10,3
18636,8053475328,91,11,3
18637,8053475328,132,12,4
18638,8053475328,93,13,4
18639,8053475328,348,14,4
18640,8053475328,91,15,4
18641,8053475328,81,16,5
18642,8053475328,108,17,5
18643,8053475328,144,18,5
18644,8053475328,383,19,5
18645,8053475328,78,20,6
18646,8053475328,405,21,6
18647,8053475328,107,22,6
18648,8053475328,75,23,6
18649,8053475328,82,0,1
18650,8053475328,83,1,1
18651,8053475328,80,2,1
18652,8053475328,73,3,1
18653,8053475328,73,4,2
18654,8053475328,73,5,2
18655,8053475328,73,6,2
18656,8053475328,73,7,2
18657,8053475328,73,8,3
18658,8053475328,73,9,3
18659,8053475328,73,10,3
18660,8053475328,73,11,3
18661,8053475328,73,12,4
18662,8053475328,103,13,4
18663,8053475328,400,14,4
18664,8053475328,73,15,4
18665,8053475328,73,16,5
18666,8053475328,86,17,5
18667,8053475328,104,18,5
18668,8053475328,379,19,5
18669,8053475328,73,20,6
18670,8053475328,211,21,6
18671,8053475328,305,22,6
18672,8053475328,82,23,6
18673,8053475328,86,0,1
18674,8053475328,73,1,1
18675,8053475328,73,2,1
18676,8053475328,73,3,1
18677,8053475328,78,4,2
18678,8053475328,73,5,2
18679,8053475328,73,6,2
18680,8053475328,73,7,2
18681,8053475328,73,8,3
18682,8053475328,73,9,3
18683,8053475328,73,10,3
18684,8053475328,73,11,3
18685,8053475328,73,12,4
18686,8053475328,97,13,4
18687,8053475328,313,14,4
18688,8053475328,153,15,4
18689,8053475328,424,16,5
18690,8053475328,270,17,5
18691,8053475328,154,18,5
18692,8053475328,402,19,5
18693,8053475328,73,20,6
18694,8053475328,163,21,6
18695,8053475328,225,22,6
18696,8053475328,91,23,6
18697,8053475328,100,0,1
18698,8053475328,76,1,1
18699,8053475328,82,2,1
18700,8053475328,79,3,1
18701,8053475328,89,4,2
18702,8053475328,73,5,2
18703,8053475328,73,6,2
18704,8053475328,73,7,2
18705,8053475328,73,8,3
18706,8053475328,73,9,3
18707,8053475328,73,10,3
18708,8053475328,73,11,3
18709,8053475328,93,12,4
18710,8053475328,78,13,4
18711,8053475328,391,14,4
18712,8053475328,135,15,4
18713,8053475328,167,16,5
18714,8053475328,199,17,5
18715,8053475328,175,18,5
18716,8053475328,413,19,5
18717,8053475328,96,20,6
18718,8053475328,649,21,6
18719,8053475328,172,22,6
18720,8053475328,86,23,6
18721,8053475328,75,0,1
18722,8053475328,80,1,1
18723,8053475328,73,2,1
18724,8053475328,76,3,1
18725,8053475328,73,4,2
18726,8053475328,73,5,2
18727,8053475328,73,6,2
18728,8053475328,73,7,2
18729,8053475328,73,8,3
18730,8053475328,73,9,3
18731,8053475328,73,10,3
18732,8053475328,73,11,3
18733,8053475328,128,12,4
18734,8053475328,210,13,4
18735,8053475328,415,14,4
18736,8053475328,87,15,4
18737,8053475328,87,16,5
18738,8053475328,108,17,5
18739,8053475328,376,18,5
18740,8053475328,80,19,5
18741,8053475328,77,20,6
18742,8053475328,151,21,6
18743,8053475328,77,22,6
18744,8053475328,83,23,6
18745,8053475328,79,0,1
18746,8053475328,75,1,1
18747,8053475328,88,2,1
18748,8053475328,73,3,1
18749,8053475328,73,4,2
18750,8053475328,73,5,2
18751,8053475328,73,6,2
18752,8053475328,73,7,2
18753,8053475328,73,8,3
18754,8053475328,73,9,3
18755,8053475328,73,10,3
18756,8053475328,83,11,3
18757,8053475328,85,12,4
18758,8053475328,339,13,4
18759,8053475328,129,14,4
18760,8053475328,101,15,4
18761,8053475328,105,16,5
18762,8053475328,381,17,5
18763,8053475328,214,18,5
18764,8053475328,278,19,5
18765,8053475328,77,20,6
18766,8053475328,128,21,6
18767,8053475328,88,22,6
18768,8053475328,94,23,6
18769,8053475328,81,0,1
18770,8053475328,76,1,1
18771,8053475328,79,2,1
18772,8053475328,76,3,1
18773,8053475328,84,4,2
18774,8053475328,73,5,2
18775,8053475328,73,6,2
18776,8053475328,73,7,2
18777,8053475328,73,8,3
